STATE,MONTH_NAME,EVENT_TYPE,CZ_NAME,DAMAGE_PROPERTY,STORM_AREA_SQMILES,DURATION_MINUTES,MONTH
NEBRASKA,JULY,Thunderstorm Wind,SARPY,,0.0,0,7
NEBRASKA,JULY,Thunderstorm Wind,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Thunderstorm Wind,LANCASTER,,0.0,0,7
OREGON,DECEMBER,Flood,LANE,0.0,1.5527546292956917,450,12
WASHINGTON,DECEMBER,Heavy Rain,CLARK,0.0,5.747404954776873,840,12
LOUISIANA,JANUARY,Thunderstorm Wind,IBERVILLE,0.0,0.0,0,1
WASHINGTON,DECEMBER,Flood,WAHKIAKUM,0.0,1.148655549730281,30,12
IOWA,MAY,Hail,MILLS,,0.0,0,5
IOWA,MAY,Hail,MILLS,,0.0,0,5
IOWA,MAY,Tornado,FREMONT,,0.0,0,5
IOWA,MAY,Hail,MONTGOMERY,,0.0,0,5
IOWA,MAY,Hail,FREMONT,,0.0,0,5
IOWA,MAY,Hail,MILLS,,0.0,0,5
IOWA,MAY,Hail,FREMONT,,0.0,0,5
NEBRASKA,MAY,Hail,CASS,,0.0,0,5
NEBRASKA,MAY,Hail,CASS,,0.0,0,5
NEBRASKA,MAY,Hail,CASS,,0.0,0,5
NEBRASKA,MAY,Hail,LANCASTER,,0.0,0,5
NEBRASKA,MAY,Thunderstorm Wind,RICHARDSON,,0.0,0,5
CALIFORNIA,MARCH,Thunderstorm Wind,LOS ANGELES,0.0,0.4553540370783042,5,3
NEBRASKA,MAY,Hail,PAWNEE,,0.0,0,5
NEBRASKA,MAY,Thunderstorm Wind,RICHARDSON,,0.0,0,5
NEBRASKA,MAY,Thunderstorm Wind,JEFFERSON,,0.0,0,5
IOWA,MAY,Hail,MILLS,,0.0,0,5
IOWA,MAY,Hail,MILLS,,0.0,0,5
IOWA,MAY,Hail,MILLS,,0.0,0,5
IOWA,MAY,Hail,FREMONT,,0.0,0,5
NEBRASKA,MAY,Thunderstorm Wind,GAGE,,0.0,0,5
NEBRASKA,MAY,Thunderstorm Wind,GAGE,,0.0,0,5
NEBRASKA,MAY,Thunderstorm Wind,GAGE,,0.0,0,5
NEBRASKA,MAY,Hail,JEFFERSON,,0.0,0,5
NEBRASKA,MAY,Hail,OTOE,,0.0,0,5
IOWA,MAY,Hail,MILLS,,0.0,0,5
NEBRASKA,MAY,Thunderstorm Wind,SEWARD,,0.0,0,5
IOWA,MAY,Hail,MILLS,,0.0,0,5
NEBRASKA,MAY,Hail,JEFFERSON,0.0,0.0,0,5
NEBRASKA,MAY,Hail,ANTELOPE,,0.0,0,5
NEBRASKA,MAY,Hail,GAGE,,0.0,0,5
IOWA,MAY,Heavy Rain,HARRISON,0.0,0.0,0,5
MAINE,JULY,Hail,PENOBSCOT,,0.0,0,7
NEBRASKA,MAY,Thunderstorm Wind,OTOE,,0.0,0,5
NEBRASKA,MAY,Hail,OTOE,,0.0,0,5
NEBRASKA,MAY,Hail,CASS,,0.0,0,5
NEBRASKA,MAY,Hail,CASS,,0.0,0,5
NEBRASKA,MAY,Hail,LANCASTER,,0.0,0,5
NEBRASKA,MAY,Hail,LANCASTER,,0.0,0,5
NEBRASKA,MAY,Thunderstorm Wind,RICHARDSON,,0.0,0,5
ARKANSAS,JULY,Thunderstorm Wind,ASHLEY,7000.0,24.2921469008273,10,7
ARKANSAS,JULY,Thunderstorm Wind,CHICOT,70000.0,0.05269757223106885,3,7
IOWA,APRIL,Hail,WOODBURY,,0.0,2,4
MISSISSIPPI,JULY,Thunderstorm Wind,HINDS,4000.0,0.0,0,7
MISSISSIPPI,JULY,Thunderstorm Wind,JEFFERSON,25000.0,24.624158969967432,10,7
LOUISIANA,JULY,Thunderstorm Wind,CATAHOULA,40000.0,15.14592707224202,10,7
IOWA,APRIL,Hail,SIOUX,,0.0,2,4
OKLAHOMA,JUNE,Tornado,ALFALFA,0.0,0.7317872188655838,1,6
UTAH,AUGUST,Thunderstorm Wind,GRAND,0.0,0.0,0,8
NEW HAMPSHIRE,JUNE,Thunderstorm Wind,CHESHIRE,,0.0,4,6
NEW HAMPSHIRE,JUNE,Thunderstorm Wind,CHESHIRE,,0.0,4,6
PENNSYLVANIA,JULY,Flash Flood,PIKE,10000.0,0.07001643865573377,101,7
OKLAHOMA,FEBRUARY,Thunderstorm Wind,COMANCHE,,0.0,0,2
OKLAHOMA,FEBRUARY,Thunderstorm Wind,COTTON,,0.0,0,2
OKLAHOMA,FEBRUARY,Thunderstorm Wind,GRADY,,0.0,0,2
OKLAHOMA,FEBRUARY,Thunderstorm Wind,GRADY,,0.0,0,2
RHODE ISLAND,APRIL,Hail,WASHINGTON,0.0,0.0,0,4
ALABAMA,JUNE,Thunderstorm Wind,COLBERT,1000.0,0.0,0,6
ILLINOIS,JANUARY,Tornado,MACON,0.0,0.04732039257400911,1,1
MASSACHUSETTS,APRIL,Lightning,BRISTOL,500.0,0.0,0,4
COLORADO,JULY,Hail,KIT CARSON,,0.0,0,7
KANSAS,JULY,Hail,NORTON,,0.0,0,7
NEW HAMPSHIRE,JUNE,Hail,CHESHIRE,0.0,0.0,4,6
NEW HAMPSHIRE,JUNE,Hail,CHESHIRE,0.0,0.0,5,6
NEW HAMPSHIRE,JUNE,Thunderstorm Wind,HILLSBOROUGH,,0.0,6,6
NEW HAMPSHIRE,JUNE,Thunderstorm Wind,CHESHIRE,,0.0,5,6
KANSAS,JULY,Thunderstorm Wind,CHEYENNE,,0.0,4,7
NEBRASKA,JULY,Hail,HITCHCOCK,0.0,0.0,0,7
NEBRASKA,JULY,Hail,HITCHCOCK,0.0,0.0,0,7
NEBRASKA,JULY,Thunderstorm Wind,DUNDY,3000.0,0.0,0,7
NEBRASKA,JULY,Hail,HITCHCOCK,,0.0,0,7
COLORADO,JULY,Thunderstorm Wind,YUMA,0.0,0.0,0,7
SOUTH DAKOTA,JULY,Hail,UNION,,0.0,2,7
WYOMING,JULY,Hail,SHERIDAN,0.0,0.0,0,7
WYOMING,JULY,Hail,SHERIDAN,0.0,0.0,0,7
WYOMING,JULY,Hail,SHERIDAN,0.0,0.0,0,7
NEW HAMPSHIRE,JUNE,Thunderstorm Wind,CHESHIRE,0.0,0.0,4,6
WYOMING,JULY,Hail,SHERIDAN,0.0,0.0,0,7
COLORADO,JULY,Hail,KIT CARSON,,0.0,45,7
COLORADO,JULY,Hail,KIT CARSON,,0.0,0,7
COLORADO,JULY,Hail,KIT CARSON,,0.0,0,7
KANSAS,JULY,Hail,NORTON,,0.0,0,7
NEBRASKA,JULY,Hail,HITCHCOCK,0.0,0.0,0,7
NEBRASKA,JULY,Thunderstorm Wind,HITCHCOCK,0.0,0.0,0,7
NORTH CAROLINA,JULY,Thunderstorm Wind,CRAVEN,,0.0,0,7
NORTH CAROLINA,JULY,Thunderstorm Wind,DUPLIN,,0.0,0,7
FLORIDA,MARCH,Thunderstorm Wind,UNION,0.0,0.0,0,3
NEBRASKA,JULY,Thunderstorm Wind,STANTON,,0.0,0,7
NORTH CAROLINA,JULY,Thunderstorm Wind,DUPLIN,,0.0,0,7
NORTH CAROLINA,JULY,Thunderstorm Wind,ONSLOW,,0.0,0,7
NORTH CAROLINA,JULY,Flash Flood,DUPLIN,0.0,0.10186481171759772,0,7
NORTH CAROLINA,JULY,Thunderstorm Wind,ONSLOW,,0.0,0,7
MAINE,JULY,Flash Flood,PISCATAQUIS,0.0,0.011131457588848015,180,7
MAINE,JULY,Thunderstorm Wind,WASHINGTON,0.0,0.0,0,7
IOWA,MAY,Hail,MONTGOMERY,,0.0,0,5
IOWA,MAY,Hail,PAGE,,0.0,0,5
IOWA,MAY,Hail,POTTAWATTAMIE,,0.0,0,5
IOWA,MAY,Hail,POTTAWATTAMIE,,0.0,0,5
IOWA,MAY,Thunderstorm Wind,FREMONT,,0.0,0,5
MISSOURI,SEPTEMBER,Hail,PLATTE,,0.0,2,9
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
IOWA,JULY,Thunderstorm Wind,SHELBY,,0.0,0,7
NEBRASKA,JULY,Hail,DODGE,,0.0,0,7
NEBRASKA,JULY,Hail,DODGE,,0.0,0,7
NEBRASKA,JULY,Hail,DODGE,,0.0,0,7
NEBRASKA,JULY,Hail,DODGE,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,WASHINGTON,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEBRASKA,JULY,Hail,DOUGLAS,,0.0,0,7
NEW HAMPSHIRE,JULY,Thunderstorm Wind,SULLIVAN,0.0,0.0,3,7
NEW HAMPSHIRE,JULY,Thunderstorm Wind,GRAFTON,0.0,0.0,4,7
NEW HAMPSHIRE,JULY,Thunderstorm Wind,COOS,0.0,0.0,4,7
NEW HAMPSHIRE,JULY,Hail,CHESHIRE,0.0,0.0,5,7
NORTH CAROLINA,JULY,Thunderstorm Wind,DUPLIN,,0.0,0,7
NORTH CAROLINA,JULY,Thunderstorm Wind,DUPLIN,,0.0,0,7
NEW HAMPSHIRE,JULY,Thunderstorm Wind,CHESHIRE,0.0,0.0,3,7
NORTH CAROLINA,JULY,Flash Flood,ONSLOW,0.0,0.0004696983004599192,0,7
NORTH CAROLINA,JULY,Thunderstorm Wind,DUPLIN,,0.0,0,7
MAINE,JULY,Flood,OXFORD,0.0,0.3353148851635535,510,7
MAINE,JULY,Flash Flood,SOMERSET,0.0,4.247550180247772,50,7
NEW HAMPSHIRE,JULY,Flash Flood,CHESHIRE,0.0,0.13462759324890491,125,7
MAINE,JULY,Flash Flood,OXFORD,0.0,0.013316720647014528,50,7
MAINE,JULY,Flash Flood,OXFORD,0.0,0.1508419957301328,80,7
MAINE,JULY,Flash Flood,SAGADAHOC,0.0,0.008228633244495069,90,7
NEW HAMPSHIRE,JULY,Flood,MERRIMACK,0.0,0.10541777652043274,1035,7
NEW HAMPSHIRE,JULY,Hail,CHESHIRE,0.0,0.0,3,7
ARIZONA,SEPTEMBER,Heavy Rain,YAVAPAI,0.0,2515.3375195710296,0,9
NEW HAMPSHIRE,JULY,Flood,ROCKINGHAM,0.0,0.012315541815873547,30,7
MAINE,JULY,Flash Flood,OXFORD,0.0,0.3921034778201281,117,7
MISSISSIPPI,JULY,Thunderstorm Wind,JONES,1000.0,0.0,0,7
LOUISIANA,APRIL,Thunderstorm Wind,FRANKLIN,3000.0,0.0,1,4
ALABAMA,JULY,Hail,BALDWIN,,0.0,2,7
ALABAMA,JULY,Thunderstorm Wind,BALDWIN,,0.0,2,7
NEW HAMPSHIRE,JULY,Hail,HILLSBOROUGH,0.0,0.0,5,7
NEW HAMPSHIRE,JULY,Thunderstorm Wind,ROCKINGHAM,0.0,0.0,5,7
FLORIDA,JULY,Thunderstorm Wind,OKALOOSA,,0.0,2,7
ALABAMA,JULY,Hail,WASHINGTON,,0.0,2,7
NEW HAMPSHIRE,JULY,Hail,CHESHIRE,0.0,0.0,5,7
NEW HAMPSHIRE,JULY,Hail,CHESHIRE,0.0,0.0,3,7
NEW HAMPSHIRE,JULY,Thunderstorm Wind,GRAFTON,0.0,0.0,5,7
NEW HAMPSHIRE,JULY,Thunderstorm Wind,CHESHIRE,0.0,0.0,5,7
WISCONSIN,JULY,Hail,POLK,0.0,0.0,5,7
MINNESOTA,JULY,Hail,REDWOOD,0.0,0.0,10,7
NEBRASKA,JULY,Hail,WASHINGTON,,0.0,0,7
IOWA,JULY,Hail,HARRISON,,0.0,0,7
IOWA,JULY,Hail,MILLS,,0.0,0,7
NEBRASKA,JULY,Hail,PIERCE,,0.0,0,7
IOWA,JULY,Tornado,POTTAWATTAMIE,,0.20731320997337896,2,7
NEW YORK,JULY,Flash Flood,WESTCHESTER,0.0,0.27904653909641136,30,7
TEXAS,MAY,Hail,GAINES,0.0,0.0,10,5
TEXAS,MAY,Thunderstorm Wind,GAINES,0.0,0.0,5,5
NEW MEXICO,MAY,Hail,LEA,0.0,0.0,10,5
TEXAS,MAY,Hail,PECOS,0.0,0.0,10,5
TEXAS,MAY,Hail,GAINES,0.0,0.0,10,5
TEXAS,MAY,Thunderstorm Wind,MIDLAND,0.0,0.0,5,5
TEXAS,MAY,Thunderstorm Wind,GAINES,0.0,0.0,5,5
TEXAS,MAY,Hail,REEVES,0.0,0.0,10,5
NEW MEXICO,MAY,Thunderstorm Wind,EDDY,0.0,0.0,5,5
TEXAS,MAY,Hail,WARD,0.0,0.0,10,5
NEW MEXICO,MAY,Thunderstorm Wind,EDDY,0.0,0.0,5,5
NEW MEXICO,MAY,Thunderstorm Wind,EDDY,0.0,0.0,5,5
TEXAS,MAY,Thunderstorm Wind,BREWSTER,0.0,0.0,5,5
TEXAS,MAY,Thunderstorm Wind,GAINES,0.0,0.0,5,5
ARKANSAS,FEBRUARY,Thunderstorm Wind,POINSETT,20000.0,0.0,5,2
GEORGIA,AUGUST,Thunderstorm Wind,COWETA,,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,COWETA,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,COWETA,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,COWETA,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,FAYETTE,1000.0,0.0,2,8
ILLINOIS,JULY,Thunderstorm Wind,MADISON,0.0,0.4639220408565201,2,7
MISSOURI,JULY,Thunderstorm Wind,REYNOLDS,0.0,1.5013804661365344,0,7
MISSOURI,JULY,Thunderstorm Wind,BOONE,0.0,32.50531773073222,5,7
ILLINOIS,JULY,Thunderstorm Wind,ST. CLAIR,0.0,77.06954080510143,10,7
OKLAHOMA,APRIL,Hail,GRADY,,0.0,0,4
OKLAHOMA,APRIL,Hail,CADDO,,0.0,0,4
OKLAHOMA,APRIL,Hail,CLEVELAND,,0.0,0,4
OKLAHOMA,APRIL,Hail,CLEVELAND,,0.0,0,4
OKLAHOMA,APRIL,Hail,GRADY,,0.0,0,4
OKLAHOMA,APRIL,Hail,COMANCHE,,0.0,0,4
MAINE,AUGUST,Flash Flood,KENNEBEC,0.0,0.0025633806598675335,100,8
KENTUCKY,MAY,Thunderstorm Wind,PULASKI,1000.0,0.0,0,5
OKLAHOMA,APRIL,Hail,OKLAHOMA,,0.0,0,4
OKLAHOMA,APRIL,Hail,OKLAHOMA,,0.0,0,4
NEBRASKA,JULY,Thunderstorm Wind,PLATTE,,0.0,0,7
NEBRASKA,JULY,Hail,PLATTE,,0.0,0,7
NEBRASKA,JULY,Hail,MADISON,,0.0,0,7
LOUISIANA,APRIL,Thunderstorm Wind,FRANKLIN,20000.0,0.0,1,4
MISSISSIPPI,APRIL,Thunderstorm Wind,RANKIN,2000.0,0.0,1,4
MISSISSIPPI,APRIL,Thunderstorm Wind,RANKIN,5000.0,0.0,1,4
MISSISSIPPI,APRIL,Thunderstorm Wind,CLAY,3000.0,0.0,1,4
MISSISSIPPI,APRIL,Thunderstorm Wind,CLAY,3000.0,0.0,1,4
MISSISSIPPI,APRIL,Thunderstorm Wind,LOWNDES,5000.0,0.0,1,4
MISSISSIPPI,APRIL,Thunderstorm Wind,LOWNDES,3000.0,0.0,1,4
ALABAMA,JUNE,Hail,MORGAN,,0.0,0,6
ALABAMA,JUNE,Thunderstorm Wind,LAUDERDALE,500.0,0.0,0,6
LOUISIANA,APRIL,Hail,RICHLAND,0.0,0.0,0,4
MISSISSIPPI,APRIL,Thunderstorm Wind,RANKIN,10000.0,0.0,1,4
NEBRASKA,JULY,Hail,PLATTE,,0.0,0,7
TEXAS,MAY,Thunderstorm Wind,CULBERSON,50000.0,0.0,5,5
